Województwo,Miejscowość,Nazwa punktu pomiarowego,Współrz. pp WGS84 (dł. geogr.),Współrz. pp WGS84 (szer. geogr.),Cel pomiaru,Data rozpoczęcia,Data zakończenia,Nazwa odcinka drogi,Kod punktu pomiarowego,Czas odniesienia,Laeq po korekcie [dB]
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"61,6"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"61,8"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"62,3"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"63,3"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"63,4"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"63,5"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"63,8"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"64,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"64,9"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,66
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"66,9"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,67
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"67,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"67,3"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"67,6"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"67,8"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-03-02 22:00:00,2018-03-12 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"68,7"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,"68,1"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,"69,1"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,"69,7"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,70
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,"70,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,"70,4"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,"70,6"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"68,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"68,9"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"69,3"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"69,5"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"69,6"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"69,8"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"70,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"70,3"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"62,5"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,63
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"63,7"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"64,1"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"64,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"64,7"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"64,8"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"65,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"67,5"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"67,6"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"68,1"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"68,3"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"68,4"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"68,7"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,69
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"69,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-05-10 22:00:00,2018-05-21 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"69,4"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,70
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,"70,1"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,"70,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,"70,4"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,"70,5"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 12h,"70,6"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"69,9"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,70
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"70,1"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"70,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Dzień 16h,"70,4"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"64,3"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"64,8"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"64,9"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,65
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"65,1"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"65,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"65,5"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Noc 8h,"65,6"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"69,2"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"69,4"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"69,6"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"69,7"
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,70
małopolskie,Jordanów,P1,"19,814278","49,655722","Państwowy monitoring środowiska, art. 26 Poś",2018-08-02 22:00:00,2018-08-10 05:00:00,DK 28 Osielec - Skomielna Biała,D_12_000194_001,Wieczór 4h,"70,3"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 12h,"68,5"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 12h,"68,8"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 12h,"69,5"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 12h,"69,6"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 12h,"69,9"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 12h,"70,1"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 12h,"70,4"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 12h,"70,8"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 16h,"68,6"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 16h,"68,7"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 16h,"69,4"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 16h,"69,6"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 16h,"69,7"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 16h,"69,8"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 16h,70
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Dzień 16h,"70,5"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Noc 8h,"62,8"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Noc 8h,"63,1"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Noc 8h,"64,8"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Noc 8h,"65,1"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Noc 8h,"65,2"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Noc 8h,"65,3"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Noc 8h,"65,5"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Noc 8h,"65,7"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Wieczór 4h,"68,1"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Wieczór 4h,"68,2"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Wieczór 4h,"68,5"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Wieczór 4h,"68,6"
małopolskie,Kaszów,P2,"19,732167","50,039694","Państwowy monitoring środowiska, art. 26 Poś",2018-04-06 22:00:00,2018-04-16 05:00:00,DW 780 Kaszów - Brodła,D_12_000193_001,Wieczór 4h,"69,2"
małopolskie,Nowy Sącz,18/D/45,"20,691694","49,624861","Państwowy monitoring środowiska, art. 26 Poś",2018-11-14 06:00:00,2018-11-15 06:00:00,Rynek w Nowym Sączu od ul. Jagiellońskiej do ul. Piotra Skargi,D_12_000210_001,Dzień 16h,"63,9"
małopolskie,Nowy Sącz,18/D/45,"20,691694","49,624861","Państwowy monitoring środowiska, art. 26 Poś",2018-11-14 06:00:00,2018-11-15 06:00:00,Rynek w Nowym Sączu od ul. Jagiellońskiej do ul. Piotra Skargi,D_12_000210_001,Noc 8h,"56,6"
